Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NEE,NEE,NEE,NEE,NEE,NEE
Date,,,,,,
2020-01-02,51.08597183227539,59.654998779296875,60.91999816894531,59.48749923706055,60.49250030517578,7884800
2020-01-03,51.449913024902344,60.08000183105469,60.34000015258789,59.53499984741211,59.657501220703125,7097200
2020-01-06,51.706825256347656,60.380001068115234,60.650001525878906,60.10499954223633,60.17499923706055,5518800
2020-01-07,51.661869049072266,60.32749938964844,60.5525016784668,60.04249954223633,60.17250061035156,6653200
2020-01-08,51.6383171081543,60.29999923706055,60.73749923706055,60.25,60.41749954223633,5936000
2020-01-09,52.04294967651367,60.772499084472656,60.95500183105469,60.13249969482422,60.162498474121094,6958000
2020-01-10,52.14142990112305,60.88750076293945,61.17499923706055,60.79750061035156,60.95500183105469,5125600
2020-01-13,52.75157928466797,61.599998474121094,61.70750045776367,60.76250076293945,60.76250076293945,5879600
2020-01-14,53.036312103271484,61.932498931884766,61.95000076293945,61.45000076293945,61.557498931884766,8252800
2020-01-15,53.860565185546875,62.89500045776367,63.04750061035156,62.13750076293945,62.14500045776367,6397200
2020-01-16,54.00828552246094,63.067501068115234,63.07749938964844,62.584999084472656,62.720001220703125,7914400
2020-01-17,54.250205993652344,63.349998474121094,63.4375,62.852500915527344,63.092498779296875,9354000
2020-01-21,54.99738311767578,64.22250366210938,64.32499694824219,63.20249938964844,63.50749969482422,11486400
2020-01-22,55.64179229736328,64.9749984741211,65.19499969482422,64.41500091552734,64.73750305175781,7065600
2020-01-23,55.680320739746094,65.0199966430664,65.6875,64.83999633789062,64.83999633789062,10212400
2020-01-24,56.4596061706543,65.93000030517578,66.0199966430664,64.0425033569336,64.25749969482422,10310400
2020-01-27,57.10615539550781,66.68499755859375,66.94000244140625,65.57250213623047,65.65499877929688,8678800
2020-01-28,56.90704345703125,66.45249938964844,67.25,65.92749786376953,66.68499755859375,8262800
2020-01-29,56.8963508605957,66.44000244140625,66.70249938964844,66.02999877929688,66.6875,6008400
2020-01-30,57.78908920288086,67.48249816894531,67.5625,66.25499725341797,66.46749877929688,6328800
2020-01-31,57.41873550415039,67.05000305175781,67.66500091552734,66.68250274658203,67.36499786376953,7536800
2020-02-03,57.12115478515625,66.70249938964844,67.37000274658203,66.55249786376953,67.17250061035156,11041200
2020-02-04,56.635154724121094,66.13500213623047,66.82749938964844,65.9800033569336,66.56749725341797,10482800
2020-02-05,57.099735260009766,66.67749786376953,66.91500091552734,65.55249786376953,66.07250213623047,8666800
2020-02-06,57.446556091308594,67.0824966430664,67.5824966430664,66.58999633789062,66.6875,7874400
2020-02-07,57.705604553222656,67.38500213623047,67.9124984741211,67.29750061035156,67.37750244140625,6410000
2020-02-10,58.176605224609375,67.93499755859375,67.95249938964844,67.3324966430664,67.57749938964844,7666800
2020-02-11,58.264381408691406,68.0374984741211,68.49749755859375,67.98750305175781,68.19000244140625,7850800
2020-02-12,57.85976028442383,67.56500244140625,68.06749725341797,67.52999877929688,67.85749816894531,5836400
2020-02-13,58.97514343261719,68.86750030517578,68.96749877929688,67.56500244140625,67.56500244140625,7500400
2020-02-14,59.62812042236328,69.62999725341797,69.7699966430664,68.88500213623047,68.92250061035156,7354800
2020-02-18,60.3817138671875,70.51000213623047,70.8375015258789,69.59249877929688,70.0,9789600
2020-02-19,58.80389404296875,68.6675033569336,69.27999877929688,68.63749694824219,68.75499725341797,21134800
2020-02-20,59.309146881103516,69.25749969482422,69.28500366210938,68.32749938964844,68.98500061035156,10731600
2020-02-21,59.42903518676758,69.39749908447266,69.69000244140625,69.01750183105469,69.38249969482422,11030800
2020-02-24,58.647613525390625,68.48500061035156,69.65249633789062,68.48249816894531,68.69999694824219,9091600
2020-02-25,57.87472915649414,67.5824966430664,68.9749984741211,67.44999694824219,68.48500061035156,10285600
2020-02-26,57.69062042236328,67.36750030517578,68.32499694824219,67.0,67.23249816894531,9551600
2020-02-27,55.060787200927734,63.962501525878906,67.73249816894531,63.90250015258789,67.01000213623047,14604000
2020-02-28,54.39579391479492,63.189998626708984,63.477500915527344,60.77000045776367,62.037498474121094,27468400
